veh_op_day_id,start_time,end_time,total_time_s,on_shift,vmt
171,07:01:58,17:22:57,37259,1,126.4744601546594
171,17:22:57,23:59:59,23822,0,0.0
172,00:00:00,03:44:27,13467,0,0.0
172,03:44:27,12:50:45,32778,1,94.2260772513146
172,12:50:45,23:59:59,40154,0,0.0
173,00:00:00,00:47:48,2868,0,0.0
173,00:47:48,10:56:54,36546,1,357.6494820735339
173,10:56:54,23:59:59,46985,0,0.0
174,00:00:00,00:35:23,2123,0,0.0
174,00:35:23,10:04:25,34142,1,325.10602412572246
174,10:04:25,23:59:59,50134,0,0.0
175,00:00:00,00:09:53,593,0,0.0
175,00:09:53,09:25:34,33341,1,421.59923039107207
175,09:25:34,23:59:59,52465,0,0.0
176,00:00:00,00:31:35,1895,0,0.0
176,00:31:35,08:31:59,28824,1,356.19068623130715
176,08:31:59,23:59:59,55680,0,0.0
177,00:00:00,03:36:26,12986,0,0.0
177,03:36:26,15:00:05,41019,1,49.867141184247274
177,15:00:05,23:59:59,32394,0,0.0
178,00:00:00,04:16:45,15405,0,0.0
178,04:16:45,14:24:41,36476,1,192.26569024214277
178,14:24:41,23:59:59,34518,0,0.0
179,00:00:00,00:10:22,622,0,0.0
179,00:10:22,10:16:49,36387,1,235.30321099702425
179,10:16:49,13:12:06,10517,0,0.0
179,13:12:06,13:52:01,2395,1,0.5112549702048765
179,13:52:01,17:04:08,11527,0,0.0
179,17:04:08,20:17:54,11626,1,55.30466805236436
179,20:17:54,23:59:59,13325,0,0.0
180,00:00:00,08:23:09,30189,0,0.0
180,08:23:09,13:14:45,17496,1,178.49130564607253
180,13:14:45,23:59:59,38714,0,0.0
181,00:00:00,01:52:20,6740,0,0.0
181,01:52:20,11:46:16,35636,1,80.38066650666877
181,11:46:16,23:59:59,44023,0,0.0
182,00:00:00,02:26:30,8790,0,0.0
182,02:26:30,12:46:11,37181,1,69.62272528988973
182,12:46:11,23:59:59,40428,0,0.0
183,00:00:00,03:06:29,11189,0,0.0
183,03:06:29,13:36:29,37800,1,71.67592898362741
183,13:36:29,23:59:59,37410,0,0.0
184,00:00:00,02:42:33,9753,0,0.0
184,02:42:33,13:38:51,39378,1,63.66479683619468
184,13:38:51,23:59:59,37268,0,0.0
185,00:00:00,03:28:55,12535,0,0.0
185,03:28:55,16:41:04,47529,1,103.18372409263202
185,16:41:04,23:59:59,26335,0,0.0
186,00:00:00,04:30:23,16223,0,0.0
186,04:30:23,17:21:39,46276,1,105.45560035175598
186,17:21:39,23:59:59,23900,0,0.0
187,00:00:00,03:30:10,12610,0,0.0
187,03:30:10,15:08:52,41922,1,83.65456822734144
187,15:08:52,23:59:59,31867,0,0.0
188,00:00:00,02:06:24,7584,0,0.0
188,02:06:24,12:26:47,37223,1,114.35803983911677
188,12:26:47,16:03:04,12977,0,0.0
188,16:03:04,17:31:01,5277,1,7.68786819827474
188,17:31:01,23:59:59,23338,0,0.0
189,00:00:00,00:16:33,993,0,0.0
189,00:16:33,03:38:06,12093,1,64.13022974905164
189,03:38:06,06:08:26,9020,0,0.0
189,06:08:26,13:24:16,26150,1,70.27505764495193
189,13:24:16,23:59:59,38143,0,0.0
190,00:00:00,00:14:34,874,0,0.0
190,00:14:34,12:35:20,44446,1,158.61608066930597
190,12:35:20,23:59:59,41079,0,0.0
191,00:00:00,00:36:03,2163,0,0.0
191,00:36:03,12:41:52,43549,1,149.95855210245043
191,12:41:52,23:59:59,40687,0,0.0
192,00:00:00,05:58:20,21500,1,65.01032329028104
192,05:58:20,08:42:02,9822,0,0.0
192,08:42:02,13:00:32,15510,1,74.08517907562111
192,13:00:32,23:40:40,38408,0,0.0
192,23:40:40,23:59:59,1159,1,0.5152504612400832
193,00:00:00,00:15:49,949,0,0.0
193,00:15:49,03:55:24,13175,1,64.69057747194806
193,03:55:24,09:37:47,20543,0,0.0
193,09:37:47,14:05:30,16063,1,68.62079287566223
193,14:05:30,23:59:59,35669,0,0.0
194,00:00:00,00:03:16,196,0,0.0
194,00:03:16,13:18:29,47713,1,161.74137654951284
194,13:18:29,23:59:59,38490,0,0.0
195,00:00:00,00:31:20,1880,0,0.0
195,00:31:20,13:35:05,47025,1,136.43020575526327
195,13:35:05,23:59:59,37494,0,0.0
196,00:00:00,00:00:15,15,0,0.0
196,00:00:15,12:51:35,46280,1,158.4258822024866
196,12:51:35,23:59:59,40104,0,0.0
197,00:00:00,06:13:39,22419,0,0.0
197,06:13:39,13:20:40,25621,1,47.59652776014707
197,13:20:40,23:59:59,38359,0,0.0
198,00:00:00,02:13:15,7995,0,0.0
198,02:13:15,16:58:20,53105,1,219.7368392664845
198,16:58:20,23:59:59,25299,0,0.0
199,00:00:00,00:18:46,1126,0,0.0
199,00:18:46,11:54:50,41764,1,130.79940392360666
199,11:54:50,23:59:59,43509,0,0.0
200,00:00:00,00:01:31,91,0,0.0
200,00:01:31,13:20:57,47966,1,162.34332161654802
200,13:20:57,23:59:59,38342,0,0.0
201,00:00:00,01:05:30,3930,0,0.0
201,01:05:30,12:43:03,41853,1,152.78341820904464
201,12:43:03,23:59:59,40616,0,0.0
202,00:00:00,00:22:24,1344,0,0.0
202,00:22:24,13:21:58,46774,1,133.0519850450646
202,13:21:58,23:59:59,38281,0,0.0
203,00:00:00,00:03:20,200,0,0.0
203,00:03:20,13:07:11,47031,1,165.7981497713601
203,13:07:11,23:59:59,39168,0,0.0
204,00:00:00,00:46:56,2816,0,0.0
204,00:46:56,13:03:43,44207,1,132.90843256740314
204,13:03:43,23:59:59,39376,0,0.0
205,00:00:00,07:48:00,28080,1,123.28761510285969
205,07:48:00,21:03:33,47733,0,0.0
205,21:03:33,23:59:59,10586,1,26.863347592461142
206,00:00:00,00:26:12,1572,0,0.0
206,00:26:12,08:29:15,28983,1,47.87361567276066
206,08:29:15,23:59:59,55844,0,0.0
207,00:00:00,00:32:33,1953,0,0.0
207,00:32:33,10:27:50,35717,1,39.756286798414216
207,10:27:50,23:59:59,48729,0,0.0
208,00:00:00,07:30:43,27043,0,0.0
208,07:30:43,08:14:28,2625,1,6.291715119189454
208,08:14:28,15:14:02,25174,0,0.0
208,15:14:02,15:58:18,2656,1,6.463158498310701
208,15:58:18,23:59:59,28901,0,0.0
209,00:00:00,13:16:01,47761,1,50.75253080637418
209,13:16:01,22:05:29,31768,0,0.0
209,22:05:29,23:59:59,6870,1,10.932324242026809
210,00:00:00,00:38:14,2294,0,0.0
210,00:38:14,12:52:50,44076,1,65.2749547787376
210,12:52:50,23:59:59,40029,0,0.0
211,00:00:00,00:15:11,911,0,0.0
211,00:15:11,11:05:33,39022,1,81.48416166495838
211,11:05:33,23:59:59,46466,0,0.0
212,00:00:00,08:56:47,32207,1,354.1298920331906
212,08:56:47,20:57:36,43249,0,0.0
212,20:57:36,23:59:59,10943,1,12.632610647307843
213,00:00:00,05:37:22,20242,0,0.0
213,05:37:22,16:07:29,37807,1,171.0147939403279
213,16:07:29,23:59:59,28350,0,0.0
214,00:00:00,03:55:26,14126,0,0.0
214,03:55:26,15:48:21,42775,1,316.57735185463366
214,15:48:21,23:59:59,29498,0,0.0
215,00:00:00,02:33:04,9184,0,0.0
215,02:33:04,18:10:34,56250,1,303.9907453297511
215,18:10:34,23:59:59,20965,0,0.0
216,00:00:00,05:02:33,18153,0,0.0
216,05:02:33,13:38:52,30979,1,314.8577844999857
216,13:38:52,23:59:59,37267,0,0.0
217,00:00:00,01:10:06,4206,0,0.0
217,01:10:06,18:43:42,63216,1,305.94670740526794
217,18:43:42,23:59:59,18977,0,0.0
218,00:00:00,03:28:41,12521,0,0.0
218,03:28:41,12:49:06,33625,1,320.5729696568427
218,12:49:06,16:09:12,12006,0,0.0
218,16:09:12,16:53:18,2646,1,1.6551446381943435
218,16:53:18,23:59:59,25601,0,0.0
219,00:00:00,05:30:49,19849,0,0.0
219,05:30:49,17:25:52,42903,1,240.83917422157867
219,17:25:52,23:59:59,23647,0,0.0
220,00:00:00,02:08:42,7722,0,0.0
220,02:08:42,16:12:01,50599,1,307.0181550542484
220,16:12:01,23:59:59,28078,0,0.0
221,00:00:00,07:24:41,26681,0,0.0
221,07:24:41,14:48:33,26632,1,311.36368038805637
221,14:48:33,23:59:59,33086,0,0.0
222,00:00:00,01:15:30,4530,0,0.0
222,01:15:30,16:33:24,55074,1,314.4349191459881
222,16:33:24,23:59:59,26795,0,0.0
223,00:00:00,03:20:36,12036,0,0.0
223,03:20:36,12:46:41,33965,1,319.84754125682684
223,12:46:41,23:59:59,40398,0,0.0
224,00:00:00,02:31:58,9118,0,0.0
224,02:31:58,14:34:49,43371,1,239.83238463481965
224,14:34:49,23:59:59,33910,0,0.0
225,00:00:00,00:28:59,1739,0,0.0
225,00:28:59,15:11:43,52964,1,264.1229144402668
225,15:11:43,23:59:59,31696,0,0.0
226,00:00:00,01:18:41,4721,0,0.0
226,01:18:41,04:52:34,12833,1,110.12194081123991
226,04:52:34,23:59:59,68845,0,0.0
227,00:00:00,01:34:39,5679,0,0.0
227,01:34:39,16:48:33,54834,1,310.46815975204174
227,16:48:33,23:59:59,25886,0,0.0
228,00:00:00,03:46:42,13602,0,0.0
228,03:46:42,13:56:32,36590,1,322.5955538383034
228,13:56:32,23:59:59,36207,0,0.0
229,00:00:00,03:23:53,12233,0,0.0
229,03:23:53,16:08:24,45871,1,143.45751328443373
229,16:08:24,23:59:59,28295,0,0.0
230,00:00:00,01:37:47,5867,0,0.0
230,01:37:47,16:26:17,53310,1,316.82911770166714
230,16:26:17,23:59:59,27222,0,0.0
231,00:00:00,03:47:10,13630,0,0.0
231,03:47:10,12:01:54,29684,1,319.66451394033265
231,12:01:54,23:59:59,43085,0,0.0
232,00:00:00,12:37:01,45421,0,0.0
232,12:37:01,16:39:59,14578,1,13.148103157390004
232,16:39:59,23:59:59,26400,0,0.0
233,00:00:00,02:47:07,10027,0,0.0
233,02:47:07,16:35:01,49674,1,306.8146614422626
233,16:35:01,23:59:59,26698,0,0.0
234,00:00:00,04:30:24,16224,0,0.0
234,04:30:24,12:56:45,30381,1,311.8538784410213
234,12:56:45,23:59:59,39794,0,0.0
235,00:00:00,02:14:41,8081,0,0.0
235,02:14:41,18:39:32,59091,1,310.706781469716
235,18:39:32,23:59:59,19227,0,0.0
236,00:00:00,05:16:39,18999,0,0.0
236,05:16:39,13:30:11,29612,1,319.79889891914434
236,13:30:11,23:59:59,37788,0,0.0
